HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460561.0497011,2024-09-07.5493855,bD,1.5,15.187,10.642,0.004,201.145,0.833,g
2460561.0509573,2024-09-07.5506417,bD,1.47,15.196,10.657,0.004,198.257,0.821,g
2460563.0504876,2024-09-09.5499923,bD,1.5,15.196,10.659,0.004,197.796,0.775,g
2460563.0517413,2024-09-09.5512459,bD,1.52,15.201,10.662,0.004,197.216,0.784,g
2460563.0529902,2024-09-09.5524948,bD,1.5,15.197,10.656,0.004,198.487,0.812,g
2460564.8895340,2024-09-11.3888733,bH,1.48,15.255,10.632,0.004,202.917,0.830,g
2460564.8907810,2024-09-11.3901201,bH,1.51,15.267,10.664,0.004,197.071,0.810,g
2460566.7900869,2024-09-13.2892552,bH,1.45,15.171,10.671,0.006,195.787,1.107,g
2460566.7913258,2024-09-13.2904940,bH,1.52,15.177,10.664,0.006,197.108,1.062,g
2460566.7925684,2024-09-13.2917365,bH,1.47,15.189,10.666,0.005,196.650,0.993,g
2460567.0342749,2024-09-13.5334212,bD,1.49,15.186,10.675,0.004,195.025,0.850,g
2460567.0355143,2024-09-13.5346605,bD,1.48,15.190,10.673,0.004,195.274,0.847,g
2460567.0367621,2024-09-13.5359081,bD,1.44,15.191,10.672,0.004,195.618,0.857,g
2460569.0589943,2024-09-15.5579585,bD,1.52,15.224,10.679,0.004,194.314,0.758,g
2460569.0602443,2024-09-15.5592083,bD,1.59,15.216,10.676,0.004,194.717,0.775,g
2460569.0614895,2024-09-15.5604535,bD,1.54,15.215,10.669,0.004,196.184,0.770,g
2460570.8317030,2024-09-17.3305080,bH,1.5,15.166,10.700,0.007,190.615,1.263,g
2460570.8329406,2024-09-17.3317455,bH,1.47,15.152,10.686,0.009,193.049,1.475,g
2460570.8341864,2024-09-17.3329912,bH,1.59,15.166,10.671,0.008,195.704,1.473,g
2460572.8915686,2024-09-19.3901892,bt,1.56,15.063,10.662,0.005,197.186,0.947,g
2460572.8927999,2024-09-19.3914204,bt,1.48,15.053,10.667,0.005,196.429,0.969,g
2460572.8940487,2024-09-19.3926691,bt,1.55,15.067,10.638,0.005,201.841,0.917,g
2460576.0162995,2024-09-22.5146417,bD,1.47,15.166,10.685,0.005,193.287,0.830,g
2460576.0175446,2024-09-22.5158867,bD,1.55,15.177,10.686,0.004,193.032,0.843,g
2460576.0187723,2024-09-22.5171143,bD,1.51,15.167,10.676,0.004,194.797,0.833,g
2460578.8222106,2024-09-25.3203049,bl,1.50,15.119,10.632,0.005,202.844,0.910,g
2460578.8234408,2024-09-25.3215350,bl,1.50,15.132,10.654,0.005,198.803,0.903,g
2460578.8246915,2024-09-25.3227856,bl,1.50,15.131,10.655,0.005,198.724,0.910,g
2460579.8795799,2024-09-26.3775814,bl,2.04,15.110,10.649,0.006,199.729,1.116,g
2460579.8808185,2024-09-26.3788200,bl,2.05,15.116,10.648,0.006,199.973,1.087,g
2460579.8820536,2024-09-26.3800549,bl,2.05,15.115,10.650,0.006,199.394,1.001,g
2460581.9803233,2024-09-28.4781418,bD,1.50,15.168,10.646,0.004,200.368,0.836,g
2460581.9815642,2024-09-28.4793826,bD,1.48,15.177,10.655,0.004,198.677,0.812,g
2460581.9828060,2024-09-28.4806243,bD,1.49,15.164,10.637,0.004,201.935,0.855,g
2460584.0020975,2024-09-30.4997415,bD,1.52,15.185,10.634,0.004,202.531,0.855,g
2460584.0033463,2024-09-30.5009901,bD,1.49,15.196,10.656,0.004,198.460,0.834,g
2460584.0045987,2024-09-30.5022424,bD,1.46,15.195,10.654,0.004,198.809,0.824,g
2460585.7476223,2024-10-02.2451172,bl,1.52,15.082,10.645,0.005,200.486,0.911,g
2460585.7488591,2024-10-02.2463538,bl,1.51,15.082,10.638,0.005,201.743,0.882,g
2460585.7501199,2024-10-02.2476146,bl,1.51,15.090,10.648,0.005,199.777,0.904,g
2460587.8610170,2024-10-04.3583333,bH,1.49,15.253,10.635,0.005,202.216,1.004,g
2460587.8622710,2024-10-04.3595872,bH,1.46,15.244,10.621,0.005,204.976,0.945,g
2460587.8635186,2024-10-04.3608347,bH,1.49,15.255,10.641,0.005,201.185,0.868,g
2460587.9177035,2024-10-04.4150151,bt,1.46,15.170,10.609,0.004,207.190,0.813,g
2460587.9189162,2024-10-04.4162277,bt,1.48,15.183,10.634,0.004,202.600,0.830,g
2460587.9201405,2024-10-04.4174519,bt,1.44,15.189,10.638,0.004,201.739,0.819,g
2460588.9169424,2024-10-05.4141705,bt,1.46,15.168,10.614,0.004,206.293,0.810,g
2460588.9181668,2024-10-05.4153948,bt,1.49,15.175,10.625,0.004,204.143,0.789,g
2460588.9194108,2024-10-05.4166387,bt,1.51,15.175,10.625,0.004,204.173,0.765,g
2460589.9081368,2024-10-06.4052827,bt,1.44,15.177,10.624,0.004,204.305,0.836,g
2460589.9093667,2024-10-06.4065124,bt,1.5,15.186,10.645,0.004,200.520,0.800,g
2460589.9105979,2024-10-06.4077435,bt,1.47,15.175,10.624,0.004,204.431,0.870,g
2460590.9793546,2024-10-07.4764122,bt,1.45,15.162,10.612,0.004,206.784,0.864,g
2460592.4879199,2024-10-08.9848548,bp,1.54,14.733,10.652,0.006,199.285,1.132,g
2460592.4891417,2024-10-08.9860764,bp,1.50,14.726,10.643,0.006,200.895,1.121,g
2460592.4903916,2024-10-08.9873262,bp,1.55,14.738,10.672,0.006,195.457,1.101,g
2460593.8541289,2024-10-10.3509538,bt,1.52,15.102,10.650,0.005,199.573,0.880,g
2460593.8553728,2024-10-10.3521976,bt,1.5,15.076,10.637,0.005,201.909,0.943,g
2460593.8565910,2024-10-10.3534157,bt,1.51,15.113,10.617,0.004,205.638,0.897,g
2460595.4671438,2024-10-11.9638406,bp,1.46,14.723,10.650,0.007,199.586,1.291,g
2460595.4683868,2024-10-11.9650835,bp,1.50,14.730,10.672,0.007,195.421,1.263,g
2460595.4696254,2024-10-11.9663220,bp,1.51,14.720,10.653,0.007,199.161,1.265,g
2460595.8323232,2024-10-12.3289913,bt,1.51,15.117,10.622,0.005,204.717,0.913,g
2460595.8335616,2024-10-12.3302296,bt,1.48,15.119,10.622,0.004,204.843,0.895,g
2460595.8347988,2024-10-12.3314668,bt,1.48,15.113,10.611,0.004,206.844,0.908,g
2460596.8995968,2024-10-13.3961815,bt,1.47,15.175,10.624,0.004,204.348,0.836,g
2460596.9008338,2024-10-13.3974184,bt,1.51,15.181,10.643,0.004,200.819,0.798,g
2460596.9020722,2024-10-13.3986567,bt,1.5,15.166,10.607,0.004,207.764,0.843,g
2460599.0302629,2024-10-15.5266839,bD,1.56,15.200,10.667,0.004,196.477,0.816,g
2460599.0315153,2024-10-15.5279362,bD,1.52,15.199,10.663,0.004,197.115,0.822,g
2460599.0327549,2024-10-15.5291757,bD,1.53,15.202,10.673,0.004,195.404,0.812,g
2460600.7502598,2024-10-17.2465515,bl,1.67,15.045,10.646,0.006,200.371,1.093,g
2460600.7514829,2024-10-17.2477745,bl,1.61,15.058,10.652,0.006,199.132,1.100,g
2460600.7527163,2024-10-17.2490079,bl,1.62,15.053,10.639,0.006,201.623,1.090,g
2460601.6885659,2024-10-18.1847881,bH,1.95,14.988,10.698,0.008,190.933,1.377,g
2460601.6898186,2024-10-18.1860407,bH,1.68,14.962,10.683,0.010,193.535,1.738,g
2460603.9636004,2024-10-20.4596574,bD,1.43,15.173,10.653,0.004,199.010,0.781,g
2460603.9648525,2024-10-20.4609094,bD,1.45,15.186,10.680,0.005,194.133,0.857,g
2460603.9661046,2024-10-20.4621614,bD,1.45,15.182,10.659,0.004,197.903,0.826,g
2460604.9129773,2024-10-21.4089668,bt,1.58,15.131,10.636,0.004,202.238,0.875,g
2460604.9141982,2024-10-21.4101875,bt,1.60,15.109,10.637,0.005,201.834,0.902,g
2460604.9154283,2024-10-21.4114176,bt,1.54,15.106,10.637,0.005,201.996,0.853,g
2460605.8022783,2024-10-22.2982053,bt,1.54,15.106,10.613,0.004,206.443,0.873,g
2460605.8035291,2024-10-22.2994561,bt,1.54,15.108,10.615,0.004,206.104,0.860,g
2460605.8047496,2024-10-22.3006765,bt,1.49,15.098,10.613,0.004,206.473,0.866,g
2460607.7108650,2024-10-24.2066607,bH,1.45,15.219,10.650,0.005,199.530,0.947,g
2460607.7133715,2024-10-24.2091670,bH,1.45,15.218,10.634,0.004,202.405,0.857,g
2460607.8871171,2024-10-24.3829007,bt,1.49,15.169,10.618,0.004,205.388,0.803,g
2460607.8883436,2024-10-24.3841272,bt,1.50,15.171,10.621,0.004,204.975,0.834,g
2460608.8482953,2024-10-25.3440144,bt,1.52,15.166,10.624,0.004,204.458,0.834,g
2460608.8495176,2024-10-25.3452366,bt,1.51,15.164,10.623,0.004,204.647,0.833,g
2460608.8507456,2024-10-25.3464646,bt,1.54,15.154,10.609,0.004,207.194,0.823,g
2460609.9056198,2024-10-26.4012689,bt,1.49,15.171,10.606,0.004,207.668,0.846,g
2460609.9068384,2024-10-26.4024875,bt,1.45,15.174,10.607,0.004,207.603,0.831,g
2460609.9080708,2024-10-26.4037198,bt,1.46,15.174,10.610,0.004,207.081,0.814,g
2460610.6665504,2024-10-27.1621500,bl,1.48,15.066,10.637,0.005,201.951,0.947,g
2460610.6677841,2024-10-27.1633837,bl,1.49,15.069,10.646,0.005,200.338,0.913,g
2460610.6690177,2024-10-27.1646172,bl,1.50,15.077,10.646,0.006,200.296,0.998,g
2460610.8187176,2024-10-27.3143074,bt,1.5,15.171,10.637,0.004,202.023,0.847,g
2460610.8199475,2024-10-27.3155372,bt,1.46,15.172,10.636,0.004,202.016,0.780,g
2460610.8211637,2024-10-27.3167533,bt,1.49,15.167,10.622,0.004,204.631,0.843,g
2460611.7784225,2024-10-28.2739508,bt,1.6,15.136,10.646,0.004,200.249,0.846,g
2460611.7796561,2024-10-28.2751844,bt,1.55,15.142,10.651,0.004,199.470,0.873,g
2460611.7808858,2024-10-28.2764140,bt,1.59,15.146,10.656,0.004,198.392,0.848,g
2460612.9276749,2024-10-29.4231309,bt,1.54,15.201,10.664,0.004,196.977,0.789,g
2460612.9288896,2024-10-29.4243455,bt,1.57,15.204,10.667,0.004,196.291,0.790,g
2460612.9301173,2024-10-29.4255732,bt,1.56,15.207,10.676,0.004,194.759,0.758,g
2460614.0218052,2024-10-30.5171939,bt,1.63,14.972,10.661,0.005,197.606,0.991,g
2460614.4601041,2024-10-30.9554662,bp,1.5,15.157,10.664,0.005,197.113,0.890,g
2460614.4613392,2024-10-30.9567012,bp,1.48,15.132,10.612,0.004,206.559,0.852,g
2460614.4625753,2024-10-30.9579372,bp,1.47,15.164,10.669,0.005,195.930,0.870,g
2460614.6959731,2024-10-31.1913209,bl,1.51,15.121,10.653,0.005,199.020,0.938,g
2460614.6971911,2024-10-31.1925389,bl,1.54,15.123,10.657,0.006,198.116,0.951,g
2460614.6984209,2024-10-31.1937687,bl,1.52,15.113,10.626,0.005,203.951,0.908,g
2460616.7407972,2024-11-02.2360245,bl,1.50,15.132,10.599,0.004,209.145,0.871,g
2460616.7420291,2024-11-02.2372563,bl,1.49,15.152,10.635,0.004,202.292,0.863,g
2460616.7432719,2024-11-02.2384990,bl,1.49,15.144,10.624,0.004,204.411,0.889,g
2460618.7528731,2024-11-04.2479869,bt,1.5,15.025,10.671,0.005,195.603,0.902,g
2460618.7541015,2024-11-04.2492152,bt,1.5,15.028,10.648,0.005,199.811,0.927,g
2460618.7553300,2024-11-04.2504435,bt,1.49,15.021,10.644,0.005,200.476,0.945,g
2460619.7334513,2024-11-05.2285114,bl,1.56,15.163,10.677,0.004,194.634,0.846,g
2460619.7346817,2024-11-05.2297417,bl,1.49,15.159,10.665,0.004,196.895,0.805,g
2460619.7359096,2024-11-05.2309696,bl,1.53,15.166,10.678,0.004,194.458,0.858,g
2460620.6520610,2024-11-06.1470722,bH,1.53,15.196,10.659,0.005,197.762,0.970,g
2460620.6533009,2024-11-06.1483119,bH,1.50,15.192,10.652,0.005,199.216,1.025,g
2460620.6545523,2024-11-06.1495633,bH,1.51,15.208,10.681,0.005,193.836,0.888,g
2460623.7597041,2024-11-09.2545574,bt,1.54,15.156,10.619,0.004,205.343,0.865,g
2460623.7609225,2024-11-09.2557757,bt,1.5,15.172,10.650,0.004,199.699,0.855,g
2460623.7621394,2024-11-09.2569926,bt,1.49,15.176,10.657,0.004,198.200,0.821,g
2460626.3674645,2024-11-11.8621954,bp,1.59,15.057,10.647,0.006,200.033,1.030,g
2460626.3687060,2024-11-11.8634368,bp,1.56,15.048,10.625,0.006,204.148,1.029,g
2460626.3699382,2024-11-11.8646689,bp,1.56,15.046,10.623,0.006,204.566,1.120,g
2460630.7288087,2024-11-16.2233557,bt,1.99,14.866,10.713,0.007,188.243,1.099,g
2460630.7300371,2024-11-16.2245840,bt,1.66,14.834,10.654,0.007,198.695,1.250,g
2460630.7312624,2024-11-16.2258092,bt,1.59,14.869,10.658,0.007,198.056,1.225,g
2460633.6072026,2024-11-19.1016429,bl,1.45,15.031,10.608,0.006,207.394,1.040,g
2460633.6084292,2024-11-19.1028695,bl,1.47,15.050,10.648,0.005,199.788,0.974,g
2460633.6096775,2024-11-19.1041178,bl,1.44,15.055,10.646,0.005,200.456,0.962,g
2460635.5878936,2024-11-21.0822677,bl,1.52,15.014,10.633,0.005,202.717,0.981,g
2460635.5891281,2024-11-21.0835021,bl,1.52,15.023,10.648,0.005,199.834,0.948,g
2460635.5903525,2024-11-21.0847264,bl,1.5,15.032,10.652,0.005,199.042,0.961,g
2460638.3340528,2024-11-23.8283445,bp,1.5,99.990,99.990,99.990,99.990,99.990,g
2460638.3352698,2024-11-23.8295614,bp,1.52,15.040,10.590,0.005,210.861,0.939,g
2460638.3364941,2024-11-23.8307857,bp,1.5,15.071,10.644,0.005,200.744,0.964,g
2460638.4019214,2024-11-23.8962111,bp,1.48,15.143,10.629,0.005,203.346,0.994,g
2460638.4031458,2024-11-23.8974355,bp,1.5,15.152,10.650,0.004,199.540,0.869,g
2460638.4043782,2024-11-23.8986679,bp,1.5,99.990,99.990,99.990,99.990,99.990,g
2460638.7394211,2024-11-24.2337016,bt,1.54,15.170,10.638,0.004,201.801,0.858,g
2460638.7406611,2024-11-24.2349415,bt,1.48,15.127,10.612,0.004,206.533,0.869,g
2460638.7418984,2024-11-24.2361788,bt,1.48,15.120,10.631,0.005,203.033,0.991,g
2460639.3398957,2024-11-24.8341601,bp,1.56,15.017,10.610,0.005,207.001,0.979,g
2460639.3411292,2024-11-24.8353935,bp,1.56,14.984,10.627,0.008,203.727,1.517,g
2460639.3423807,2024-11-24.8366450,bp,1.6,15.009,10.581,0.006,212.648,1.057,g
2460639.8594875,2024-11-25.3537383,bl,1.48,14.979,10.632,0.005,202.853,0.998,g
2460639.8607345,2024-11-25.3549853,bl,1.47,14.986,10.656,0.006,198.418,1.069,g
2460639.8619594,2024-11-25.3562102,bl,1.44,14.984,10.647,0.005,200.119,1.006,g
2460640.7087822,2024-11-26.2030119,bH,1.47,15.260,10.629,0.005,203.343,0.937,g
2460640.7100372,2024-11-26.2042668,bH,1.55,15.257,10.622,0.005,204.736,0.855,g
2460640.7113097,2024-11-26.2055393,bH,1.53,15.272,10.649,0.004,199.548,0.775,g
2460642.5843764,2024-11-28.0785633,bH,1.48,15.187,10.661,0.005,197.625,0.958,g
2460642.5856173,2024-11-28.0798042,bH,1.45,15.185,10.645,0.005,200.556,0.943,g
2460642.5868788,2024-11-28.0810657,bH,1.47,15.173,10.618,0.005,205.548,0.891,g
2460642.8637028,2024-11-28.3578838,bH,1.5,15.193,10.663,0.005,197.164,1.027,g
2460642.8649545,2024-11-28.3591355,bH,1.48,15.139,10.661,0.006,197.656,1.068,g
2460642.8662056,2024-11-28.3603865,bH,1.5,15.136,10.689,0.008,192.413,1.384,g
2460643.7356275,2024-11-29.2297908,bH,1.41,15.266,10.641,0.005,201.161,0.897,g
2460643.7369073,2024-11-29.2310705,bH,1.4,15.271,10.648,0.004,199.884,0.812,g
2460643.7381572,2024-11-29.2323203,bH,1.43,15.240,10.584,0.005,212.052,0.930,g
2460647.3078809,2024-12-02.8019844,bp,1.56,14.960,10.623,0.005,204.668,1.012,g
2460647.3091367,2024-12-02.8032402,bp,1.54,14.974,10.663,0.005,197.150,0.974,g
2460647.3106415,2024-12-02.8047449,bp,1.56,14.992,10.646,0.005,200.275,1.002,g
2460647.6591719,2024-12-03.1532705,bH,1.43,15.258,10.651,0.005,199.313,0.855,g
2460647.6604276,2024-12-03.1545263,bH,1.45,15.244,10.623,0.004,204.646,0.763,g
2460647.6616754,2024-12-03.1557740,bH,1.45,15.244,10.621,0.005,204.852,0.913,g
2460648.5233764,2024-12-04.0174641,bp,1.58,15.141,10.631,0.004,203.003,0.876,g
2460648.5246112,2024-12-04.0186989,bp,1.63,15.148,10.642,0.004,201.126,0.847,g
2460648.5258555,2024-12-04.0199432,bp,1.62,15.165,10.683,0.004,193.546,0.835,g
2460649.5656848,2024-12-05.0597609,bH,1.45,15.164,10.621,0.004,204.967,0.867,g
2460649.5669301,2024-12-05.0610062,bH,1.45,15.183,10.651,0.005,199.332,0.935,g
2460649.5681619,2024-12-05.0622379,bH,1.45,15.197,10.668,0.004,196.345,0.836,g
2460650.6616576,2024-12-06.1557233,bH,1.42,15.277,10.681,0.004,193.992,0.787,g
2460650.6629035,2024-12-06.1569692,bH,1.4,15.272,10.657,0.004,198.151,0.814,g
2460650.6641608,2024-12-06.1582265,bH,1.42,15.278,10.676,0.004,194.761,0.767,g
2460651.5551312,2024-12-07.0491900,bH,1.45,15.164,10.649,0.005,199.791,0.920,g
2460651.5563965,2024-12-07.0504552,bH,1.44,15.183,10.673,0.005,195.275,0.903,g
2460651.5576370,2024-12-07.0516957,bH,1.47,15.164,10.638,0.005,201.759,0.926,g
2460654.5523587,2024-12-10.0464032,bp,1.45,15.167,10.683,0.005,193.603,0.949,g
2460654.5535947,2024-12-10.0476392,bp,1.5,15.144,10.639,0.005,201.495,0.932,g
2460654.5548266,2024-12-10.0488711,bp,1.48,15.137,10.621,0.005,205.034,0.973,g
2460657.8322042,2024-12-13.3262497,bt,1.63,15.144,10.644,0.005,200.613,0.894,g
2460657.8334309,2024-12-13.3274764,bt,1.59,15.155,10.652,0.004,199.113,0.854,g
2460657.8346687,2024-12-13.3287142,bt,1.64,15.144,10.648,0.005,199.795,0.900,g
2460658.3396093,2024-12-13.8336566,bp,2.32,14.949,10.627,0.006,203.971,1.188,g
2460658.3408526,2024-12-13.8348998,bp,2.45,14.838,10.643,0.007,200.788,1.287,g
2460658.3421001,2024-12-13.8361474,bp,2.26,14.912,10.664,0.006,197.004,1.112,g
2460658.6758934,2024-12-14.1699419,bl,1.6,15.112,10.630,0.006,203.276,0.985,g
2460658.6771405,2024-12-14.1711890,bl,1.53,15.109,10.656,0.005,198.444,0.896,g
2460658.6783749,2024-12-14.1724234,bl,1.58,15.103,10.628,0.006,203.642,1.002,g
2460658.9163938,2024-12-14.4104435,bt,1.61,15.061,10.652,0.006,199.139,0.984,g
2460658.9176190,2024-12-14.4116686,bt,1.63,15.036,10.643,0.006,200.913,0.993,g
2460658.9188538,2024-12-14.4129035,bt,1.63,15.021,10.643,0.006,200.918,1.039,g
2460659.6965211,2024-12-15.1905749,bt,1.59,15.064,10.642,0.005,200.896,0.941,g
2460659.6977580,2024-12-15.1918118,bt,1.58,15.059,10.644,0.005,200.707,0.927,g
2460659.6989852,2024-12-15.1930389,bt,1.63,15.059,10.662,0.006,197.397,0.980,g
2460660.6692235,2024-12-16.1632837,bl,1.59,15.067,10.680,0.006,194.145,0.985,g
2460660.6704637,2024-12-16.1645240,bl,1.6,15.060,10.654,0.006,198.899,1.003,g
2460660.6717039,2024-12-16.1657641,bl,1.53,15.102,10.675,0.006,194.962,1.004,g
2460661.4130181,2024-12-16.9070843,bp,2.36,15.026,10.647,0.005,200.077,0.987,g
2460661.4142495,2024-12-16.9083157,bp,2.38,15.041,10.646,0.005,200.315,0.967,g
2460661.4154865,2024-12-16.9095527,bp,2.39,15.066,10.694,0.006,191.693,0.979,g
2460661.6746146,2024-12-17.1686831,bH,1.46,15.232,10.688,0.006,192.610,1.034,g
2460661.6758659,2024-12-17.1699345,bH,1.49,15.208,10.627,0.005,203.816,0.969,g
2460661.6771109,2024-12-17.1711795,bH,1.51,15.256,10.687,0.005,192.805,0.966,g
2460664.6822849,2024-12-20.1763880,bt,1.54,15.162,10.640,0.004,201.448,0.856,g
2460664.6835195,2024-12-20.1776226,bt,1.5,15.167,10.645,0.004,200.434,0.835,g
2460664.6847493,2024-12-20.1788524,bt,1.5,15.148,10.609,0.004,207.366,0.816,g
2460664.8908957,2024-12-20.3850017,bt,1.48,15.148,10.641,0.005,201.055,0.906,g
2460664.8921289,2024-12-20.3862349,bt,1.5,15.134,10.623,0.005,204.594,0.920,g
2460664.8933648,2024-12-20.3874709,bt,1.5,15.132,10.634,0.004,202.574,0.860,g
2460665.8078617,2024-12-21.3019814,bt,1.53,15.189,10.650,0.004,199.507,0.781,g
2460665.8091047,2024-12-21.3032243,bt,1.49,15.181,10.636,0.004,202.227,0.821,g
2460665.8103401,2024-12-21.3044598,bt,1.48,15.187,10.650,0.004,199.652,0.832,g
2460668.3320142,2024-12-23.8261784,bp,1.58,15.167,10.687,0.005,192.903,0.798,g
2460668.3333081,2024-12-23.8274724,bp,1.6,15.160,10.676,0.004,194.849,0.825,g
2460668.3345535,2024-12-23.8287178,bp,1.52,15.155,10.666,0.004,196.526,0.859,g
2460669.6168639,2024-12-25.1110546,bH,1.59,15.245,10.655,0.005,198.668,0.847,g
2460669.6181322,2024-12-25.1123229,bH,1.57,15.220,10.605,0.004,208.054,0.760,g
2460669.6194041,2024-12-25.1135949,bH,1.6,15.226,10.611,0.004,206.792,0.868,g
2460669.6591654,2024-12-25.1533570,bt,2.44,15.072,10.634,0.005,202.637,0.842,g
2460669.6604030,2024-12-25.1545947,bt,2.39,15.076,10.635,0.005,202.433,0.842,g
2460669.6616433,2024-12-25.1558350,bt,2.39,15.069,10.617,0.005,205.781,0.861,g
2460670.6391626,2024-12-26.1333763,bt,1.55,15.071,10.642,0.005,201.025,0.885,g
2460670.6403799,2024-12-26.1345937,bt,1.56,15.070,10.624,0.005,204.315,0.841,g
2460670.6416003,2024-12-26.1358141,bt,1.58,15.065,10.626,0.005,203.871,0.848,g
2460671.8986309,2024-12-27.3928752,bt,2.01,15.090,10.632,0.005,203.040,0.870,g
2460671.8998513,2024-12-27.3940956,bt,2.02,15.086,10.624,0.005,204.262,0.849,g
2460671.9010729,2024-12-27.3953173,bt,2.03,15.085,10.624,0.005,204.292,0.870,g
2460672.2989372,2024-12-27.7931917,bp,1.53,15.141,10.644,0.005,200.740,0.963,g
2460672.3001613,2024-12-27.7944158,bp,1.53,15.137,10.642,0.005,201.008,0.896,g
2460672.3014024,2024-12-27.7956570,bp,1.52,15.133,10.631,0.005,203.070,0.910,g
2460672.8518657,2024-12-28.3461347,bt,1.64,15.147,10.622,0.004,204.771,0.817,g
2460672.8530853,2024-12-28.3473544,bt,1.58,15.153,10.633,0.004,202.746,0.796,g
2460672.8543067,2024-12-28.3485758,bt,1.7,15.143,10.633,0.004,202.703,0.827,g
2460673.8540410,2024-12-29.3483376,bt,1.66,15.157,10.648,0.004,199.921,0.807,g
2460673.8552624,2024-12-29.3495590,bt,1.66,15.151,10.638,0.004,201.671,0.809,g
2460673.8564899,2024-12-29.3507866,bt,1.68,15.152,10.637,0.004,201.882,0.839,g
2460674.3144035,2024-12-29.8087132,bp,1.51,15.170,10.668,0.005,196.135,0.915,g
2460674.3156291,2024-12-29.8099389,bp,1.49,15.183,10.689,0.005,192.449,0.943,g
2460674.3169644,2024-12-29.8112742,bp,1.52,15.147,10.618,0.005,205.444,0.970,g
2460674.8477305,2024-12-30.3420560,bt,1.54,15.190,10.660,0.004,197.562,0.831,g
2460674.8489590,2024-12-30.3432845,bt,1.57,15.169,10.633,0.004,202.731,0.806,g
2460674.8501945,2024-12-30.3445200,bt,1.51,15.168,10.625,0.004,204.308,0.830,g
2460675.8716635,2024-12-31.3660203,bt,1.53,15.141,10.619,0.004,205.326,0.881,g
2460675.8728933,2024-12-31.3672501,bt,1.53,15.149,10.636,0.004,202.041,0.808,g
2460675.8741266,2024-12-31.3684834,bt,1.52,15.161,10.662,0.004,197.346,0.834,g
2460676.8686165,2025-01-01.3630053,bt,1.51,15.122,10.651,0.005,199.322,0.868,g
2460676.8698321,2025-01-01.3642210,bt,1.48,15.121,10.663,0.005,197.038,0.889,g
2460676.8710597,2025-01-01.3654486,bt,1.49,15.108,10.657,0.005,198.233,0.899,g
2460677.3433954,2025-01-01.8377999,bp,1.52,15.151,10.619,0.005,205.367,0.929,g
2460677.3446805,2025-01-01.8390851,bp,1.49,15.183,10.680,0.005,194.150,0.874,g
2460677.3460244,2025-01-01.8404290,bp,1.52,15.187,10.685,0.005,193.276,0.920,g
2460678.3069885,2025-01-02.8014261,bp,1.73,15.138,10.653,0.005,199.036,0.981,g
2460678.3082255,2025-01-02.8026631,bp,1.76,15.139,10.656,0.005,198.354,1.006,g
2460678.3094497,2025-01-02.8038874,bp,1.72,15.152,10.672,0.006,195.466,0.999,g
2460678.6727845,2025-01-03.1672350,bt,1.51,15.192,10.643,0.004,200.771,0.776,g
2460678.6740117,2025-01-03.1684622,bt,1.53,15.193,10.651,0.004,199.281,0.793,g
2460678.6752448,2025-01-03.1696955,bt,1.54,15.199,10.659,0.004,197.958,0.778,g
2460680.8713150,2025-01-05.3658474,bt,1.58,15.137,10.652,0.004,199.274,0.833,g
2460680.8725540,2025-01-05.3670865,bt,1.67,15.128,10.665,0.005,196.877,0.843,g
2460680.8737863,2025-01-05.3683188,bt,1.74,15.119,10.650,0.005,199.586,0.845,g
2460682.3117742,2025-01-06.8063640,bp,1.49,15.176,10.687,0.004,192.800,0.812,g
2460682.3130019,2025-01-06.8075917,bp,1.55,15.169,10.670,0.004,195.936,0.846,g
2460682.3143078,2025-01-06.8088977,bp,1.51,15.179,10.700,0.005,190.493,0.840,g
2460682.5453107,2025-01-07.0399102,bl,1.73,15.035,10.700,0.010,190.708,1.769,g
2460682.5465356,2025-01-07.0411351,bl,1.74,15.039,10.694,0.010,191.668,1.804,g
2460682.5477654,2025-01-07.0423650,bl,1.78,99.990,99.990,99.990,99.990,99.990,g
2460684.3140443,2025-01-08.8087190,bp,1.52,15.204,10.740,0.006,183.681,0.910,g
2460684.3152850,2025-01-08.8099597,bp,1.53,15.178,10.668,0.004,196.136,0.835,g
2460684.3165325,2025-01-08.8112073,bp,1.46,15.203,10.732,0.005,185.083,0.872,g
2460685.3086239,2025-01-09.8033428,bp,1.56,15.175,10.715,0.006,188.039,0.912,g
2460685.3099626,2025-01-09.8046815,bp,1.59,15.149,10.664,0.005,197.075,0.888,g
